id,url,t,epoch,hashtag_profile,keyword_profile,tag_profile,score
908614c9a424cd83c9abc183fba958cb,https://www.washingtonpost.com/news/powerpost/wp/2015/09/30/about-that-obama-inaugural-water-glass-rep-brady-took-it-was-meant-to-be-curated/,2015-09-30T11:00:33+00:00,1443610833.0,"{'#obama': 0.3567567567567568, '#president': 0.3459459459459459, '#uccshooting': 0.2972972972972973}","{'glass': 0.2, 'oath': 0.2, 'president_obama': 0.2, 'rep_brady': 0.2, 'water': 0.2}","{'#obama': 0.2675675675675676, '#president': 0.2594594594594594, '#uccshooting': 0.22297297297297297, 'glass': 0.05, 'oath': 0.05, 'president_obama': 0.05, 'rep_brady': 0.05, 'water': 0.05}",0.00069089453068215
9ff3758c-e6e2-11e5-a6f3-21ccdbc5f74e,https://www.washingtonpost.com/lifestyle/magazine/gene-weingarten-a-mea-culpa-no-offense-to-the-romans/2016/03/29/9ff3758c-e6e2-11e5-a6f3-21ccdbc5f74e_story.html,2016-03-29T20:36:59+00:00,1459283819.0,{},"{'bowdoin_college': 0.2, 'gene_weingarten': 0.2, 'general_assembly': 0.2, 'mea': 0.2, 'student_government': 0.2}","{'bowdoin_college': 0.05, 'gene_weingarten': 0.05, 'general_assembly': 0.05, 'mea': 0.05, 'student_government': 0.05}",0.00069089453068215
d5fcd559456e54e67591a58700e84149,https://www.washingtonpost.com/news/post-politics/wp/2016/04/24/after-a-sanders-supporter-mentions-monica-lewinsky-clinton-accuses-his-campaign-of-encouraging-vitriol/,2016-04-24T18:03:12+00:00,1461520992.0,"{'#hillary': 0.21095890410958903, '#imwithher': 0.18356164383561643, '#supertuesday': 0.18082191780821916, '#clinton': 0.14794520547945206, '#feelthebern': 0.13972602739726026, '#whichhillary': 0.136986301369863}","{'bernie_sanders': 0.2, 'hillary_clinton': 0.2, 'monica_lewinsky': 0.2, 'ri': 0.2, 'supporter': 0.2}","{'#hillary': 0.15821917808219177, '#imwithher': 0.13767123287671232, '#supertuesday': 0.13561643835616438, '#clinton': 0.11095890410958904, '#feelthebern': 0.10479452054794519, '#whichhillary': 0.10273972602739725, 'bernie_sanders': 0.05, 'hillary_clinton': 0.05, 'monica_lewinsky': 0.05, 'ri': 0.05, 'supporter': 0.05}",0.00069089453068215
b9a1bda266abbf43e56c9adbd5d5c635,https://www.washingtonpost.com/blogs/right-turn/wp/2017/04/19/trumps-ethical-squalor-is-worse-than-you-thought/,2017-04-19T16:45:23+00:00,1492620323.0,"{'#maga': 0.5306122448979592, '#trump': 0.4693877551020408}","{'pm': 0.2, 'post': 0.2, 'president_trump': 0.2, 'sloth': 0.2, 'squalor': 0.2}","{'#maga': 0.3979591836734694, '#trump': 0.3520408163265306, 'pm': 0.05, 'post': 0.05, 'president_trump': 0.05, 'sloth': 0.05, 'squalor': 0.05}",0.00069089453068215
da47955d696e596ed2dbeb2c54f2e4ff,https://www.washingtonpost.com/news/worldviews/wp/2017/05/13/two-paths-ahead-for-brazils-most-beloved-ex-leader-prison-or-the-presidency/,2017-05-13T10:00:07+00:00,1494669607.0,{},"{'brazil': 0.2, 'ex-leader': 0.2, 'paths': 0.2, 'prison': 0.2, 'sao_paulo': 0.2}","{'brazil': 0.05, 'ex-leader': 0.05, 'paths': 0.05, 'prison': 0.05, 'sao_paulo': 0.05}",0.00069089453068215
265a2a1b107245fa77f0a4a72cd58ea6,https://www.washingtonpost.com/news/politics/wp/2017/05/17/how-long-will-the-special-counsels-investigation-of-russia-take-possibly-years/,2017-05-17T23:39:48+00:00,1495064388.0,"{'#specialcounsel': 0.18355640535372847, '#breaking': 0.1701720841300191, '#trumprussia': 0.16061185468451242, '#russia': 0.1395793499043977, '#trump': 0.12810707456978968, '#lockherup': 0.11854684512428297, '#flynn': 0.09942638623326959}","{'counsel': 0.2, 'deputy_attorney_general_rod_j_rosenstein': 0.2, 'donald_trump': 0.2, 'investigation': 0.2, 'robert_mueller': 0.2}","{'#specialcounsel': 0.13766730401529637, '#breaking': 0.12762906309751432, '#trumprussia': 0.1204588910133843, '#russia': 0.10468451242829827, '#trump': 0.09608030592734226, '#lockherup': 0.08891013384321222, '#flynn': 0.07456978967495219, 'counsel': 0.05, 'deputy_attorney_general_rod_j_rosenstein': 0.05, 'donald_trump': 0.05, 'investigation': 0.05, 'robert_mueller': 0.05}",0.00069089453068215
bea22f71901b951ff747f7a97fe5ca55,https://www.washingtonpost.com/blogs/post-partisan/wp/2017/05/12/trumps-critics-need-more-than-vague-insinuations-to-stop-him/,2017-05-12T23:50:07+00:00,1494633007.0,"{'#trump': 0.5443786982248521, '#maga': 0.455621301775148}","{'critics': 0.2, 'insinuations': 0.2, 'party': 0.2, 'president_trump': 0.2}","{'#trump': 0.40828402366863903, '#maga': 0.34171597633136097, 'critics': 0.05, 'insinuations': 0.05, 'party': 0.05, 'president_trump': 0.05}",0.00069089453068215
910aac0afedc1d9adf9b30a84a8e7924,https://www.washingtonpost.com/news/wonk/wp/2017/05/19/the-one-number-that-shows-wall-streets-faith-in-trump-is-imploding/,2017-05-19T11:00:40+00:00,1495191640.0,{},"{'faith': 0.2, 'number': 0.2, 'reason': 0.2, 'trump': 0.2, 'wall_street': 0.2}","{'faith': 0.05, 'number': 0.05, 'reason': 0.05, 'trump': 0.05, 'wall_street': 0.05}",0.00069089453068215
29a0e16fab8072ef6616b712e45e74b8,https://www.washingtonpost.com/news/politics/wp/2017/05/18/new-polling-shows-a-sharp-increase-in-skepticism-about-trumps-relationship-to-russia/,2017-05-18T20:09:01+00:00,1495138141.0,"{'#russia': 0.5569620253164557, '#trump': 0.4430379746835443}","{'black_mirror': 0.2, 'increase': 0.2, 'polling': 0.2, 'skepticism': 0.2, 'united_kingdom': 0.2}","{'#russia': 0.4177215189873418, '#trump': 0.3322784810126582, 'black_mirror': 0.05, 'increase': 0.05, 'polling': 0.05, 'skepticism': 0.05, 'united_kingdom': 0.05}",0.00069089453068215
4792ae507d79fcdbbdf61453d01091f3,https://www.washingtonpost.com/news/the-fix/wp/2016/03/31/an-inside-look-at-how-alabama-gov-robert-bentleys-sex-scandal-broke-wide-open/,2016-03-31T19:23:01+00:00,1459452181.0,{'#cruzsexscandal': 1.0},"{'alabama_gov': 0.2, 'robert_bentley': 0.2, 'scandal': 0.2, 'sex': 0.2, 'story': 0.2}","{'#cruzsexscandal': 0.75, 'alabama_gov': 0.05, 'robert_bentley': 0.05, 'scandal': 0.05, 'sex': 0.05, 'story': 0.05}",0.0006751959737234247
9c8f8fa4-9b94-11e6-b3c9-f662adaa0048,https://www.washingtonpost.com/politics/a-new-war-on-women-breaks-out--this-time-inside-the-republican-party/2016/10/26/9c8f8fa4-9b94-11e6-b3c9-f662adaa0048_story.html,2016-10-26T22:46:55+00:00,1477522015.0,"{'#trump': 0.5905511811023622, '#gop': 0.4094488188976378}","{'donald_trump': 0.2, 'number': 0.2, 'party': 0.2, 'voters': 0.2, 'women': 0.2}","{'#trump': 0.44291338582677164, '#gop': 0.30708661417322836, 'donald_trump': 0.05, 'number': 0.05, 'party': 0.05, 'voters': 0.05, 'women': 0.05}",0.0006751959737234247
49b527b9e37250fdde816d57ed14b63f,https://www.washingtonpost.com/news/the-fix/wp/2015/07/21/what-you-need-to-know-about-rod-blagojevichs-latest-corruption-case/,2015-07-21T22:02:54+00:00,1437516174.0,"{'#us': 0.5099337748344371, '#news': 0.4900662251655629}","{'case': 0.2, 'corruption': 0.2, 'jail': 0.2, 'rod_blagojevich': 0.2, 'sooner': 0.2}","{'#us': 0.3824503311258278, '#news': 0.3675496688741722, 'case': 0.05, 'corruption': 0.05, 'jail': 0.05, 'rod_blagojevich': 0.05, 'sooner': 0.05}",0.0006733698745180353
42d6cb57-d187-4b2a-bafb-6834c97799b0,https://www.washingtonpost.com/world/north-korea-fires-ballistic-missile-first-since-trump-elected-in-us/2017/02/11/42d6cb57-d187-4b2a-bafb-6834c97799b0_story.html,2017-02-12T01:31:00+00:00,1486863060.0,"{'#news': 0.5028901734104047, '#trump': 0.49710982658959535}","{'donald_trump': 0.2, 'missile': 0.2, 'north_korea': 0.2, 'tokyo_north_korea': 0.2, 'us': 0.2}","{'#news': 0.3771676300578035, '#trump': 0.3728323699421965, 'donald_trump': 0.05, 'missile': 0.05, 'north_korea': 0.05, 'tokyo_north_korea': 0.05, 'us': 0.05}",0.0006733698745180353
24827fc9f3748b0bc8b5c419bc47de9f,https://www.washingtonpost.com/blogs/right-turn/wp/2017/02/17/its-no-longer-trump-vs-clinton-but-could-trump-vs-pence-be-in-our-future/,2017-02-17T22:17:51+00:00,1487369871.0,"{'#trumppressconference': 0.3175182481751825, '#trump': 0.2554744525547445, '#nato': 0.2408759124087591, '#britneyspears': 0.18613138686131386}","{'accident': 0.2, 'future': 0.2, 'hillary_clinton': 0.2, 'pence': 0.2, 'president_trump': 0.2}","{'#trumppressconference': 0.23813868613138686, '#trump': 0.19160583941605835, '#nato': 0.18065693430656932, '#britneyspears': 0.13959854014598538, 'accident': 0.05, 'future': 0.05, 'hillary_clinton': 0.05, 'pence': 0.05, 'president_trump': 0.05}",0.0006733698745180353
e89bf9ce-f921-11e6-bf01-d47f8cf9b643,https://www.washingtonpost.com/opinions/why-trump-loves-to-hate-the-media/2017/02/22/e89bf9ce-f921-11e6-bf01-d47f8cf9b643_story.html,2017-02-22T17:53:12+00:00,1487785992.0,"{'#cpac2017': 0.3514644351464435, '#poll': 0.3263598326359833, '#trump': 0.32217573221757323}","{'divider': 0.2, 'donald_trump': 0.2, 'election': 0.2, 'media': 0.2, 'moment': 0.2}","{'#cpac2017': 0.2635983263598326, '#poll': 0.24476987447698745, '#trump': 0.24163179916317992, 'divider': 0.05, 'donald_trump': 0.05, 'election': 0.05, 'media': 0.05, 'moment': 0.05}",0.0006733698745180353
a6bc16c0-b4a2-11e5-8abc-d09392edc612,https://www.washingtonpost.com/world/middle_east/why-brazil-still-hasnt-approved-israels-ambassador-pick/2016/01/08/a6bc16c0-b4a2-11e5-8abc-d09392edc612_story.html,2016-01-08T22:01:00+00:00,1452290460.0,{'#israel': 1.0},"{'ambassador': 0.2, 'brazil': 0.2, 'jerusalem_israel': 0.2, 'pick': 0.2}","{'#israel': 0.75, 'ambassador': 0.05, 'brazil': 0.05, 'jerusalem_israel': 0.05, 'pick': 0.05}",0.0006733698745180353
c751b757ff2463778c60a3e758d878b1,https://www.washingtonpost.com/news/morning-mix/wp/2016/08/10/today-in-10-brazil-votes-to-indict-disgraced-president-trumps-troubling-pattern-michael-phelps-and-katie-ledecky-just-wont-lose/,2016-08-10T11:05:05+00:00,1470827105.0,{'#usa': 1.0},"{'brazil': 0.2, 'katie_ledecky': 0.2, 'michael_phelps': 0.2, 'president_dilma_rousseff': 0.2, 'trump': 0.2}","{'#usa': 0.75, 'brazil': 0.05, 'katie_ledecky': 0.05, 'michael_phelps': 0.05, 'president_dilma_rousseff': 0.05, 'trump': 0.05}",0.0006733698745180353
32ef1450-9b8c-11e6-a0ed-ab0774c1eaa5,https://www.washingtonpost.com/lifestyle/style/megyn-kellys-killer-moment-with-gingrich-was-a-welcome-return-to-badassery/2016/10/26/32ef1450-9b8c-11e6-a0ed-ab0774c1eaa5_story.html,2016-10-26T17:18:00+00:00,1477502280.0,{},"{'gingrich': 0.2, 'killer': 0.2, 'megyn_kelly': 0.2, 'moment': 0.2, 'return': 0.2}","{'gingrich': 0.05, 'killer': 0.05, 'megyn_kelly': 0.05, 'moment': 0.05, 'return': 0.05}",0.0006733698745180353
e1ff8da572b8ef37aa67af1c1e9f35fd,https://www.washingtonpost.com/news/morning-mix/wp/2016/11/10/the-klan-won-last-night-aaron-sorkin-publishes-moving-letter-to-daughter-ex-wife-about-election/,2016-11-10T23:02:19+00:00,1478818939.0,{},"{'aaron_sorkin': 0.2, 'election': 0.2, 'klan': 0.2, 'letter': 0.2, 'night': 0.2}","{'aaron_sorkin': 0.05, 'election': 0.05, 'klan': 0.05, 'letter': 0.05, 'night': 0.05}",0.0006733698745180353
e119cc36-d698-11e6-9a36-1d296534b31e,https://www.washingtonpost.com/opinions/how-to-remove-trump-from-office/2017/01/09/e119cc36-d698-11e6-9a36-1d296534b31e_story.html,2017-01-10T00:47:19+00:00,1484009239.0,"{'#trump': 0.625, '#goldenglobes': 0.37499999999999994}","{'basket': 0.25, 'deplorables': 0.25, 'donald_trump': 0.25, 'office': 0.25}","{'#trump': 0.46875, '#goldenglobes': 0.28124999999999994, 'basket': 0.0625, 'deplorables': 0.0625, 'donald_trump': 0.0625, 'office': 0.0625}",0.0006733698745180353
afaffbf535a03a41eb3a02f7c53ad90d,https://www.washingtonpost.com/news/acts-of-faith/wp/2015/09/03/should-kentucky-clerk-kim-davis-go-to-jail-heres-what-a-political-compromise-would-look-like/,2015-09-03T18:36:55+00:00,1441305415.0,{'#kimdavis': 1.0},"{'compromise': 0.2, 'kentucky': 0.2, 'kim_davis': 0.2, 'like': 0.2, 'rowan_county_clerk_kim_davis': 0.2}","{'#kimdavis': 0.75, 'compromise': 0.05, 'kentucky': 0.05, 'kim_davis': 0.05, 'like': 0.05, 'rowan_county_clerk_kim_davis': 0.05}",0.0006733698745180353
e7fd96a894f84778c1b7817d252b75df,https://www.washingtonpost.com/news/the-fix/wp/2017/03/09/we-are-all-conspiracy-theorists-now/,2017-03-09T18:19:52+00:00,1489083592.0,"{'#trump': 0.5054347826086957, '#maga': 0.4945652173913043}","{'conspiracy': 0.2, 'president_trump': 0.2, 'supporter': 0.2, 'talk': 0.2, 'theorists': 0.2}","{'#trump': 0.37907608695652173, '#maga': 0.37092391304347827, 'conspiracy': 0.05, 'president_trump': 0.05, 'supporter': 0.05, 'talk': 0.05, 'theorists': 0.05}",0.0006733698745180353
d16507e29c1fa70b6cabf7601cf98945,https://www.washingtonpost.com/news/the-fix/wp/2017/03/09/democratic-congresswoman-claims-sex-actions-in-trump-dossier-are-true-despite-evidence-otherwise/,2017-03-09T18:51:06+00:00,1489085466.0,"{'#trump': 0.37264150943396224, '#trumprussia': 0.33490566037735847, '#russiagate': 0.29245283018867924}","{'actions': 0.2, 'claims': 0.2, 'congresswoman': 0.2, 'dossier': 0.2, 'president_trump': 0.2}","{'#trump': 0.27948113207547165, '#trumprussia': 0.2511792452830188, '#russiagate': 0.2193396226415094, 'actions': 0.05, 'claims': 0.05, 'congresswoman': 0.05, 'dossier': 0.05, 'president_trump': 0.05}",0.0006733698745180353
afcdc204fac8c01db85af73144b7bb09,https://www.washingtonpost.com/blogs/right-turn/wp/2017/03/22/gorsuch-deprives-democrats-of-reasons-to-oppose/,2017-03-22T13:15:16+00:00,1490188516.0,"{'#scotus': 0.245014245014245, '#gorsuchhearing': 0.2250712250712251, '#confirmgorsuch': 0.19943019943019943, '#gorsuch': 0.18803418803418806, '#congressdoyourjob': 0.14245014245014245}","{'deprives': 0.2, 'judge_merrick_garland': 0.2, 'president_barack_obama': 0.2, 'reasons': 0.2, 'supreme_court': 0.2}","{'#scotus': 0.18376068376068377, '#gorsuchhearing': 0.16880341880341881, '#confirmgorsuch': 0.14957264957264957, '#gorsuch': 0.14102564102564105, '#congressdoyourjob': 0.10683760683760685, 'deprives': 0.05, 'judge_merrick_garland': 0.05, 'president_barack_obama': 0.05, 'reasons': 0.05, 'supreme_court': 0.05}",0.0006733698745180353
b27891e280f16b34b8096d5e2b842f18,https://www.washingtonpost.com/news/post-politics/wp/2017/03/28/in-apprentice-defamation-case-trump-will-argue-he-is-immune-from-lawsuits-in-state-courts-until-he-leaves-office/,2017-03-28T17:11:25+00:00,1490721085.0,{'#trump': 1.0},"{""'apprentice"": 0.2, 'case': 0.2, 'defamation': 0.2, 'president_trump': 0.2, 'york': 0.2}","{'#trump': 0.75, ""'apprentice"": 0.05, 'case': 0.05, 'defamation': 0.05, 'president_trump': 0.05, 'york': 0.05}",0.0006733698745180353
a6d16350-8247-11e5-9afb-0c971f713d0c,https://www.washingtonpost.com/opinions/the-supreme-courts-opportunity-to-tackle-sinister-trends/2015/11/04/a6d16350-8247-11e5-9afb-0c971f713d0c_story.html,2015-11-05T02:04:58+00:00,1446689098.0,{},"{'irs': 0.2, 'opportunity': 0.2, 'sinister': 0.2, 'supreme_court': 0.2, 'trends': 0.2}","{'irs': 0.05, 'opportunity': 0.05, 'sinister': 0.05, 'supreme_court': 0.05, 'trends': 0.05}",0.0006733698745180353
62435c92-478c-11e6-acbc-4d4870a079da,https://www.washingtonpost.com/opinions/clinton-survives-another-salem-trial/2016/07/11/62435c92-478c-11e6-acbc-4d4870a079da_story.html,2016-07-11T23:58:57+00:00,1468281537.0,"{'#news': 0.21686746987951808, '#hillary2016': 0.21385542168674698, '#neverhillary': 0.20481927710843376, '#imwithher': 0.1957831325301205, '#hillary': 0.16867469879518074}","{'bill_clinton': 0.2, 'doubt': 0.2, 'hillary_clinton': 0.2, 'salem': 0.2, 'trial': 0.2}","{'#news': 0.16265060240963855, '#hillary2016': 0.16039156626506024, '#neverhillary': 0.15361445783132532, '#imwithher': 0.14683734939759038, '#hillary': 0.12650602409638556, 'bill_clinton': 0.05, 'doubt': 0.05, 'hillary_clinton': 0.05, 'salem': 0.05, 'trial': 0.05}",0.0006733698745180353
09b26a2e-4eac-11e6-a422-83ab49ed5e6a,https://www.washingtonpost.com/opinions/donald-trumps-dreadful-show/2016/07/20/09b26a2e-4eac-11e6-a422-83ab49ed5e6a_story.html,2016-07-21T01:03:05+00:00,1469062985.0,{'#rncincle': 1.0},"{'cleveland': 0.2, 'donald_trump': 0.2, 'donald_trump_family_reunion': 0.2, 'republican_national_convention': 0.2, 'show': 0.2}","{'#rncincle': 0.75, 'cleveland': 0.05, 'donald_trump': 0.05, 'donald_trump_family_reunion': 0.05, 'republican_national_convention': 0.05, 'show': 0.05}",0.0006733698745180353
50ed9bf8ac309c9f4c17fff0534a3173,https://www.washingtonpost.com/news/the-fix/wp/2016/05/26/how-many-voters-in-each-state-dont-remember-the-clinton-administration-anyway/,2016-05-26T19:16:45+00:00,1464290205.0,"{'#politics': 0.4380952380952381, '#state': 0.2857142857142857, '#news': 0.27619047619047615}","{'administration': 0.25, 'clinton': 0.25, 'state': 0.25, 'voters': 0.25}","{'#politics': 0.32857142857142857, '#state': 0.21428571428571427, '#news': 0.20714285714285713, 'administration': 0.0625, 'clinton': 0.0625, 'state': 0.0625, 'voters': 0.0625}",0.0006733698745180353
091e63d5-c461-49f6-b72a-52e96552aa1a,https://www.washingtonpost.com/world/north-korea-at-the-top-of-the-agenda-as-mattis-heads-to-seoul/2017/01/30/091e63d5-c461-49f6-b72a-52e96552aa1a_story.html,2017-01-30T19:09:46+00:00,1485803386.0,{'#news': 1.0},"{'agenda': 0.2, 'james_mattis': 0.2, 'north_korea': 0.2, 'south_korea': 0.2, 'top': 0.2}","{'#news': 0.75, 'agenda': 0.05, 'james_mattis': 0.05, 'north_korea': 0.05, 'south_korea': 0.05, 'top': 0.05}",0.0006733698745180353
ac848ea8-d205-11e6-945a-76f69a399dd5,https://www.washingtonpost.com/local/virginia-politics/meet-the-virginia-congressman-who-tried-to-gut-the-house-ethics-office/2017/01/04/ac848ea8-d205-11e6-945a-76f69a399dd5_story.html,2017-01-04T14:52:10+00:00,1483541530.0,{'#ethics': 1.0},"{'congressman': 0.2, 'donald_j_trump': 0.2, 'meet': 0.2, 'rep_bob_goodlatte': 0.2, 'virginia': 0.2}","{'#ethics': 0.75, 'congressman': 0.05, 'donald_j_trump': 0.05, 'meet': 0.05, 'rep_bob_goodlatte': 0.05, 'virginia': 0.05}",0.0006733698745180353
149bf98e-30f9-11e7-9534-00e4656c22aa,https://www.washingtonpost.com/opinions/trump-normalized-but-still-scary/2017/05/04/149bf98e-30f9-11e7-9534-00e4656c22aa_story.html,2017-05-04T23:40:40+00:00,1493941240.0,"{'#friends': 0.39603960396039606, '#le': 0.3118811881188119, '#trump': 0.29207920792079206}","{'friends': 0.2, 'relief': 0.2, 'sense': 0.2, 'trump': 0.2, 'unanimity': 0.2}","{'#friends': 0.29702970297029707, '#le': 0.2339108910891089, '#trump': 0.21905940594059403, 'friends': 0.05, 'relief': 0.05, 'sense': 0.05, 'trump': 0.05, 'unanimity': 0.05}",0.0006733698745180353
7dc6bb8a-35a2-11e7-b373-418f6849a004,https://www.washingtonpost.com/politics/heres-how-an-independent-investigation-into-trump-and-russia-would-happen/2017/05/10/7dc6bb8a-35a2-11e7-b373-418f6849a004_story.html,2017-05-10T20:24:24+00:00,1494447864.0,{'#trump': 1.0},"{'investigation': 0.2, 'investigations': 0.2, 'politicians': 0.2, 'trump_russia': 0.2, 'washington': 0.2}","{'#trump': 0.75, 'investigation': 0.05, 'investigations': 0.05, 'politicians': 0.05, 'trump_russia': 0.05, 'washington': 0.05}",0.0006733698745180353
0415463f9bfc6670834e2c9b82cd7461,https://www.washingtonpost.com/news/global-opinions/wp/2017/05/08/what-south-koreas-election-means-for-asias-nuclear-crisis/,2017-05-08T20:39:28+00:00,1494275968.0,"{'#frenchelection': 0.22455089820359284, '#macron': 0.2215568862275449, '#news': 0.1976047904191617, '#presidentielle2017': 0.18562874251497008, '#france': 0.17065868263473052}","{'asia': 0.2, 'election': 0.2, 'emmanuel_macron': 0.2, 'marine_le_pen': 0.2, 'south_korea': 0.2}","{'#frenchelection': 0.16841317365269462, '#macron': 0.1661676646706587, '#news': 0.1482035928143713, '#presidentielle2017': 0.13922155688622756, '#france': 0.1279940119760479, 'asia': 0.05, 'election': 0.05, 'emmanuel_macron': 0.05, 'marine_le_pen': 0.05, 'south_korea': 0.05}",0.0006733698745180353
610615da-358a-11e7-b412-62beef8121f7,https://www.washingtonpost.com/local/amid-questions-about-russia-trump-ties-protesters-to-gather-today-in-front-of-the-white-house/2017/05/10/610615da-358a-11e7-b412-62beef8121f7_story.html,2017-05-10T15:52:00+00:00,1494431520.0,"{'#comey': 0.1417910447761194, '#breaking': 0.13432835820895522, '#fbi': 0.13134328358208955, '#trump': 0.12835820895522387, '#trumprussia': 0.11194029850746269, '#fbidirector': 0.09701492537313433, '#draintheswamp': 0.09402985074626866, '#maga': 0.08656716417910447, '#theresistance': 0.07462686567164178}","{'amid': 0.2, 'fbi_director_james_b_comey': 0.2, 'president_trump': 0.2, 'questions': 0.2, 'white_house': 0.2}","{'#comey': 0.10634328358208955, '#breaking': 0.10074626865671642, '#fbi': 0.09850746268656715, '#trump': 0.0962686567164179, '#trumprussia': 0.08395522388059702, '#fbidirector': 0.07276119402985075, '#draintheswamp': 0.07052238805970149, '#maga': 0.06492537313432835, '#theresistance': 0.05597014925373134, 'amid': 0.05, 'fbi_director_james_b_comey': 0.05, 'president_trump': 0.05, 'questions': 0.05, 'white_house': 0.05}",0.0006733698745180353
a0493a7991cb4c50eb09f1e1e9279202,https://www.washingtonpost.com/blogs/right-turn/wp/2017/05/19/gop-agenda-was-already-stalled-markets-only-found-out-this-week/,2017-05-19T16:34:47+00:00,1495211687.0,"{'#usa': 0.5221238938053098, '#news': 0.47787610619469034}","{'agenda': 0.2, 'gop': 0.2, 'markets': 0.2, 'week': 0.2}","{'#usa': 0.3915929203539823, '#news': 0.35840707964601776, 'agenda': 0.05, 'gop': 0.05, 'markets': 0.05, 'week': 0.05}",0.0006733698745180353
1fd64224-3b48-11e7-a59b-26e0451a96fd,https://www.washingtonpost.com/opinions/the-ongoing-debate-over-trumps-disclosures-to-russia/2017/05/18/1fd64224-3b48-11e7-a59b-26e0451a96fd_story.html,2017-05-18T22:01:33+00:00,1495144893.0,"{'#russia': 0.36585365853658536, '#trump': 0.3617886178861789, '#news': 0.2723577235772358}","{'adolf_tolkachev': 0.2, 'debate': 0.2, 'disclosures': 0.2, 'russia': 0.2, 'trump': 0.2}","{'#russia': 0.27439024390243905, '#trump': 0.27134146341463417, '#news': 0.20426829268292684, 'adolf_tolkachev': 0.05, 'debate': 0.05, 'disclosures': 0.05, 'russia': 0.05, 'trump': 0.05}",0.0006733698745180353
6b781056d71198320ca6641b6dbf77c9,https://www.washingtonpost.com/news/the-fix/wp/2017/05/10/how-firing-james-comey-could-backfire-on-trump/,2017-05-10T13:12:54+00:00,1494421974.0,"{'#trump': 0.1324965132496513, '#comey': 0.12552301255230125, '#breaking': 0.12133891213389121, '#fbi': 0.11715481171548117, '#comeyfiring': 0.11576011157601115, '#maga': 0.10739191073919108, '#draintheswamp': 0.10599721059972106, '#russia': 0.09623430962343095, '#trumprussia': 0.07810320781032079}","{'investigation': 0.2, 'james_comey': 0.2, 'president': 0.2, 'russia': 0.2, 'trump': 0.2}","{'#trump': 0.09937238493723849, '#comey': 0.09414225941422594, '#breaking': 0.09100418410041841, '#fbi': 0.08786610878661089, '#comeyfiring': 0.08682008368200836, '#maga': 0.08054393305439331, '#draintheswamp': 0.0794979079497908, '#russia': 0.07217573221757322, '#trumprussia': 0.05857740585774059, 'investigation': 0.05, 'james_comey': 0.05, 'president': 0.05, 'russia': 0.05, 'trump': 0.05}",0.0006733698745180353
0d72f6c940a1dbae7a2948e0081f1bcd,https://www.washingtonpost.com/news/morning-mix/wp/2017/05/18/jimmy-fallon-says-people-have-a-right-to-be-mad-at-his-friendly-hair-tousling-of-trump/,2017-05-18T11:12:55+00:00,1495105975.0,"{'#news': 0.5581395348837209, '#maga': 0.441860465116279}","{'hair-tousling': 0.2, 'jimmy_fallon': 0.2, 'people': 0.2, 'right': 0.2, 'trump': 0.2}","{'#news': 0.41860465116279066, '#maga': 0.3313953488372093, 'hair-tousling': 0.05, 'jimmy_fallon': 0.05, 'people': 0.05, 'right': 0.05, 'trump': 0.05}",0.0006733698745180353
c8bef0b9ff96802839b22901e0fb6a2e,https://www.washingtonpost.com/news/the-fix/wp/2017/02/05/constitutional-crisis-what-happens-if-trump-decides-to-ignore-a-judge/,2017-02-05T13:00:08+00:00,1486299608.0,"{'#trump': 0.2692307692307693, '#travelban': 0.20329670329670332, '#breaking': 0.19230769230769232, '#muslimban': 0.1730769230769231, '#maga': 0.1620879120879121}","{'crisis': 0.2, 'judge': 0.2, 'part': 0.2, 'president_trump': 0.2, 'ruling': 0.2}","{'#trump': 0.20192307692307696, '#travelban': 0.15247252747252749, '#breaking': 0.14423076923076925, '#muslimban': 0.12980769230769232, '#maga': 0.12156593406593408, 'crisis': 0.05, 'judge': 0.05, 'part': 0.05, 'president_trump': 0.05, 'ruling': 0.05}",0.000656712257346401
707516ea-ecb2-11e6-b4ff-ac2cf509efe5,https://www.washingtonpost.com/opinions/uncertainty-is-sweeping-the-globe-thats-very-bad-for-business/2017/02/06/707516ea-ecb2-11e6-b4ff-ac2cf509efe5_story.html,2017-02-07T00:29:33+00:00,1486427373.0,{'#business': 1.0},"{'business': 0.2, 'country': 0.2, 'globe': 0.2, 'uncertainty': 0.2, 'united': 0.2}","{'#business': 0.75, 'business': 0.05, 'country': 0.05, 'globe': 0.05, 'uncertainty': 0.05, 'united': 0.05}",0.000656712257346401
5d14809ed521325d6fbd699e190c71c5,https://www.washingtonpost.com/news/the-fix/wp/2017/02/12/its-not-just-donald-trump-feuding-with-the-courts-states-are-doing-it-too/,2017-02-12T13:00:16+00:00,1486904416.0,{'#trump': 1.0},"{'courts': 0.2, 'donald_trump': 0.2, 'president_trump': 0.2, 'states': 0.2, 'too': 0.2}","{'#trump': 0.75, 'courts': 0.05, 'donald_trump': 0.05, 'president_trump': 0.05, 'states': 0.05, 'too': 0.05}",0.000656712257346401
